"","county_fips","trump_votes","all_votes","state","pc_trump","pc_hs_grad","unemploy_rate","median_income","pc_uninsured","pc_male","pc_under_18","pc_over_65","pc_black","pc_latin","med_inc_000s"
"1929",37131,3989,10110,"NC",39.4559841740851,61.4,7.8,38969,12.2,48.8,17.5,25.9,57.7,2.4,38.969
"1930",37133,46078,72235,"NC",63.7890219422718,70.7,8,51560,9.4,55.5,24.3,9.2,17.7,12.8,51.56
"1931",37135,20176,84997,"NC",23.7373083755897,87.5,4,74803,6.7,47.6,19.5,14.1,12.6,8.5,74.803
"1932",37137,4849,7631,"NC",63.5434412265758,70.3,4.6,48531,10.4,50.8,15,30,19.9,4,48.531
"1933",37139,9770,19897,"NC",49.1028798311303,68.7,6.7,54439,11.8,48.9,22,16.9,38.7,5.8,54.439
"1934",37141,21956,34169,"NC",64.2570751265767,72.5,7.5,60044,9,50.1,22.2,17.8,15.6,7.3,60.044
"1935",37143,4903,7484,"NC",65.5130946018172,69.2,5.3,51036,9,48.3,18.9,27.8,24.2,2.7,51.036
"1936",37145,13184,21894,"NC",60.2174111628757,64,6.1,57323,9.1,48.1,20.9,19.6,27.8,4.4,57.323
"1937",37147,38982,87573,"NC",44.5137199821863,75.8,8.1,49337,10.1,47,21.3,13.2,36.6,6.4,49.337
"1938",37149,7689,12358,"NC",62.2188056319793,74.1,3.7,52125,10.6,47.1,16.2,31,4.9,5.9,52.125
"1939",37151,56894,73316,"NC",77.601069343663,65.6,4.5,48984,13.1,49.4,22.6,17.7,7.6,11.7,48.984
"1940",37153,11830,20763,"NC",56.9763521649087,69.6,8.2,39051,10.4,48.9,22.7,17.7,32.9,6.6,39.051
"1941",37155,27806,47188,"NC",58.9259981351191,66.8,7.4,35362,14.2,48.2,25,15.2,24.6,8.9,35.362
"1942",37157,31301,47809,"NC",65.4709364345625,66.1,6.3,45697,9.4,48,20.3,20.4,19.9,6.2,45.697
"1943",37159,49297,73408,"NC",67.1548060156931,67.4,7,51054,11.4,49.4,22.3,17.5,17.6,9,51.054
"1944",37161,24891,34429,"NC",72.296610415638,68.1,6.7,43183,12.9,48.5,20.5,21.5,10.8,4.6,43.183
"1945",37163,17411,28618,"NC",60.8393318890209,65,6.8,42914,15.5,49.2,24.5,17.9,27.1,20,42.914
"1946",37165,7473,14775,"NC",50.5786802030457,66.4,11.7,35936,11.6,49.5,22.7,17.8,40.1,3.2,35.936
"1947",37167,25458,33939,"NC",75.0110492353929,68,4.9,54104,11.2,50,21.7,18.9,12.4,4.4,54.104
"1948",37169,20142,25701,"NC",78.3704914205673,59.4,4.8,51668,10.5,48.5,18.8,20.6,4.6,3.3,51.668
"1949",37171,27538,36638,"NC",75.1623996943065,70.9,4.6,44979,12.4,48.5,21.2,20.4,4.8,10.9,44.979
"1950",37173,4161,7068,"NC",58.8709677419355,70.1,6.1,45554,22.3,48.3,22.9,19.1,1.8,6,45.554
"1951",37175,11636,20404,"NC",57.0280337188786,75.4,5.4,51509,14.2,47.8,15.7,30.2,4.7,3.3,51.509
"1952",37177,1044,1817,"NC",57.4573472757292,62.6,4,38250,12.5,57.1,13.5,22.6,37.2,4.4,38.25
"1953",37179,80382,131011,"NC",61.355153384067,76.4,4.7,82557,8.7,49.2,26.9,12.6,13,11.3,82.557
"1954",37181,8391,20999,"NC",39.9590456688414,65.2,8,41827,10,46.6,23.7,18.2,52,8,41.827
"1955",37183,226197,631830,"NC",35.8002943829828,85.3,4.2,83567,8.5,48.6,23.9,11.6,22,10.2,83.567
"1956",37185,3752,10293,"NC",36.4519576411153,61.7,9,37476,10.1,48.9,18.1,25.4,51.8,3.9,37.476
"1957",37187,2781,6205,"NC",44.8186946011281,64.3,7.3,30941,12.8,47.5,20.1,24.5,48.7,5.5,30.941
"1958",37189,14451,32220,"NC",44.8510242085661,79,8.7,46453,10.1,49.9,12.9,16,2.3,3.8,46.453
"1959",37191,30709,55537,"NC",55.294668419252,69.7,5.4,47221,13,49,23.7,16.4,32.6,12.1,47.221
"1960",37193,27592,35466,"NC",77.798454858174,68.4,5.3,44980,11.5,49.3,20.4,21.5,5.2,6.6,44.98
"1961",37195,19581,40735,"NC",48.0692279366638,67.5,8.6,44594,11.9,47.1,23,18.2,41.3,10.5,44.594
"1962",37197,15933,19923,"NC",79.9728956482457,64.9,5.1,46954,11.2,49.6,20.9,19.7,3.8,11.2,46.954
"1963",37199,7516,11352,"NC",66.2085976039464,65,7.4,44554,12.5,49.4,18.4,25.7,1.5,5.2,44.554
"1964",38001,981,1269,"ND",77.3049645390071,63.8,0.4,48750,8.1,51.4,23,25.7,1.6,1.7,48.75
"1965",38003,3568,5565,"ND",64.115004492363,70.2,1.8,60472,4.6,49.1,19.7,22.5,2.6,2.1,60.472
"1966",38005,1094,1961,"ND",55.7878633350332,70.2,4,50329,8.9,50.6,34.1,14.2,0.7,3.6,50.329
"1967",38007,541,635,"ND",85.1968503937008,61.9,4.1,64896,3.3,53.4,22.6,21.1,0,0,64.896
"1968",38009,2575,3471,"ND",74.1861135119562,71.7,3.7,65074,3.7,52,21.5,23.4,0.9,2.4,65.074
"1969",38011,1395,1657,"ND",84.188292094146,63.9,4.1,70521,6.6,49.5,24.6,21.4,0,5.4,70.521
"1970",38013,994,1155,"ND",86.0606060606061,72.1,2.2,79405,4.2,52.7,24.7,19.8,0.7,0.7,79.405
"1971",38015,34744,50753,"ND",68.457037022442,77.6,2.5,72974,5.2,49.9,23.3,16.2,2.9,2.6,72.974
"1972",38017,42619,86053,"ND",49.5264546267998,81,3.1,65976,5.7,50.5,22.4,12,6.7,2.8,65.976
"1973",38019,1499,2020,"ND",74.2079207920792,73.3,1.7,54955,7.3,52.2,20.5,27.7,0.1,2.4,54.955
"1974",38021,1742,2424,"ND",71.8646864686469,73.2,3,64521,6,50.2,23.7,20.7,1,3.4,64.521
"1975",38023,904,1202,"ND",75.2079866888519,69.9,4.2,64650,10.3,49.6,21.7,24.8,2.5,4.8,64.65
"1976",38025,1951,2338,"ND",83.4473909324209,67.2,1.8,82750,19.1,54,24.3,17.2,1.7,3.8,82.75
"1977",38027,854,1261,"ND",67.7240285487708,69.3,1.4,52895,5.5,50.4,22.2,24.3,0.1,2,52.895
"1978",38029,1738,2009,"ND",86.5107018417123,65.2,1.9,51012,5.2,49.9,19.7,29.8,0,0.8,51.012
"1979",38031,1362,1778,"ND",76.6029246344207,74.6,0.2,61250,4.2,49.5,21.8,22.7,1,0.5,61.25
"1980",38033,871,1026,"ND",84.8927875243665,72.2,3.1,72308,6,48.1,20.2,22.9,0.3,3.7,72.308
"1981",38035,16987,30970,"ND",54.8498546980949,78.1,3.9,53721,5.8,51.9,21,12.7,4.8,4.5,53.721
"1982",38037,1145,1381,"ND",82.9109341057205,63.5,1.2,53750,6.3,50.6,22,28.9,0.2,0.7,53.75
"1983",38039,907,1250,"ND",72.56,72.7,1.5,53917,3.8,49.8,19.7,32,0,1.6,53.917
"1984",38041,1091,1312,"ND",83.155487804878,67.6,4.8,59750,10,45.5,18.9,25.1,1.8,2.9,59.75
"1985",38043,1215,1460,"ND",83.2191780821918,63.4,1,52063,12.9,54.7,22.5,22.1,1.1,4.8,52.063
"1986",38045,1645,2219,"ND",74.1324921135647,71.9,0.8,61477,4.3,51.3,22.9,25.8,1.9,2.2,61.477
"1987",38047,930,1076,"ND",86.4312267657993,68.7,0.6,60592,2.2,52,19.2,29.4,0.1,1,60.592
"1988",38049,2364,3003,"ND",78.7212787212787,68.8,4.5,67039,3.1,51.3,23.7,20.6,0.7,2.1,67.039
"1989",38051,1153,1455,"ND",79.2439862542955,67,0.8,51136,6.9,50.2,17.2,31.6,0.4,3,51.136
"1990",38053,4482,5419,"ND",82.7089868979516,68.7,3.3,75238,15.7,54.8,32.2,8.6,2.7,9.1,75.238
"1991",38055,4198,5536,"ND",75.8309248554913,66.5,1.5,70261,4.2,51.7,21.6,23.4,0.8,2.6,70.261
"1992",38057,3856,4675,"ND",82.4812834224599,73.6,1.9,82087,13.5,50.9,22.5,19.3,0.7,2.7,82.087
"1993",38059,12243,16619,"ND",73.6686924604368,72.1,2,72778,4.8,51,22.7,16.3,1.6,3.7,72.778
"1994",38061,2824,4165,"ND",67.8031212484994,66.8,4.3,70412,16.7,53.7,27.6,11.5,1.8,8.3,70.412
"1995",38063,1141,1777,"ND",64.2093415869443,70.6,0.3,53063,5.9,50.8,17.7,27.7,0.1,3.8,53.063
"1996",38065,918,1066,"ND",86.1163227016885,71.5,2.7,66641,7.2,52.1,25.3,24.8,0.5,3.7,66.641
"1997",38067,2460,3331,"ND",73.8516961873311,69.6,4.5,60910,7.8,51.7,20.8,23.1,0.7,3.5,60.91
"1998",38069,1585,2128,"ND",74.4830827067669,67.9,1.4,57398,2.9,48.6,22.3,24,0.6,1,57.398
"1999",38071,3577,5372,"ND",66.5860014892033,73.3,0.6,52688,10,50.5,23.5,19.9,0.9,3.1,52.688
"2000",38073,1418,2454,"ND",57.7832110839446,63.9,3.2,62235,4.3,52,20.9,21,0.2,1.5,62.235
"2001",38075,1065,1319,"ND",80.7429871114481,66,1.8,69848,5.4,50.8,24.4,18.8,0.8,5.6,69.848
"2002",38077,5072,7812,"ND",64.9257552483359,74.2,3,60833,4.4,51.7,21.9,17.9,1.4,3.3,60.833
"2003",38079,1257,3804,"ND",33.0441640378549,75.2,6.8,46481,25.8,49.3,34,11.8,0.7,2.3,46.481
"2004",38081,1266,2070,"ND",61.1594202898551,63.9,1.4,64564,3.1,53.3,19.4,22.9,3.1,3.2,64.564
"2005",38083,688,812,"ND",84.7290640394089,61.5,1.7,54250,8.1,50.3,15.9,31.7,0,0,54.25
"2006",38085,258,1186,"ND",21.7537942664418,66.2,16.8,41893,33,50.4,34.9,8.6,0.3,4.9,41.893
"2007",38087,380,427,"ND",88.9929742388759,71,2.1,65833,0.5,50.9,22.2,26.8,2.4,0.1,65.833
"2008",38089,12110,15050,"ND",80.4651162790698,67.3,2.7,69412,9.2,51.7,26.7,13.1,3.3,5.5,69.412
"2009",38091,652,1088,"ND",59.9264705882353,75.2,0.5,77167,4.1,51.7,22.4,21.8,0.6,2.6,77.167
"2010",38093,6994,9959,"ND",70.2279345315795,64.8,4.5,52815,8.3,50.9,20.2,19.1,2.1,2.7,52.815
"2011",38095,830,1174,"ND",70.6984667802385,70.1,2.1,49464,8.2,56.3,21,24.5,0.5,3.6,49.464
"2012",38097,2522,4136,"ND",60.9767891682785,73.8,2.8,67604,5.5,50.6,22.3,19.6,1.4,3.6,67.604
"2013",38099,3324,4783,"ND",69.4961321346435,66.3,2.3,55428,5.2,51.3,22.9,21.2,0.5,11.6,55.428
"2014",38101,19974,28246,"ND",70.7144374424697,69,4,68098,5.9,52.4,23.6,12.6,6,6.4,68.098
"2015",38103,1893,2374,"ND",79.7388374052233,67.1,3.4,56519,2.9,47.6,20.3,27.1,0,2.4,56.519
"2016",38105,11739,14334,"ND",81.896190874843,70.5,3.4,79508,13.2,54.1,28.8,9.4,5.5,8.5,79.508
"2017",39001,9870,12145,"OH",81.2680115273775,56.2,6.6,40067,8.5,49.8,23.9,17.9,1,1,40.067
"2018",39003,33116,48006,"OH",68.9830437861934,60.8,5.6,51892,6.6,50.5,23.1,17.7,14.7,3.3,51.892
"2019",39005,19407,26405,"OH",73.4974436659724,57.4,3.8,55422,7.9,48.8,22.4,18.6,1.5,1.4,55.422
"2020",39007,26890,44147,"OH",60.9101411194419,57.2,7.2,47925,9.6,50.2,22.1,19.2,5.5,4.4,47.925
"2021",39009,10862,26059,"OH",41.6823362370006,67.6,5.8,42414,6.1,49.6,14.5,12.9,3.9,1.9,42.414
"2022",39011,20798,25777,"OH",80.6843309927455,56.9,3.3,66193,3.6,49.5,24.1,18.3,1.2,1.7,66.193
"2023",39013,23560,33088,"OH",71.2040618955513,56.1,5.6,51574,5.9,51.1,18.8,20.8,5.1,1,51.574
"2024",39015,16480,21096,"OH",78.1190747061054,55,4.4,57200,6.4,49.7,22.8,18.5,1.5,1.1,57.2
"2025",39017,114392,186737,"OH",61.2583473012847,67.2,4.9,69023,5.6,49,23.5,14.8,10.3,4.8,69.023
"2026",39019,10745,14212,"OH",75.6051224317478,51.3,3.7,52574,11.2,50.4,20.6,21.3,1.9,1.3,52.574
"2027",39021,14589,19972,"OH",73.0472661726417,54.1,5.8,59909,4.6,49.9,22.3,18.4,3.1,1.6,59.909
"2028",39023,39032,64212,"OH",60.7861458917336,61.9,6.8,51504,6.6,48.5,22.5,19.4,10.9,3.5,51.504
"2029",39025,74570,110480,"OH",67.4963794351919,68,4.2,69720,5.4,49.2,23,16.3,2.5,2,69.72
"2030",39027,15488,20527,"OH",75.4518439128952,61.3,5.6,54683,5.5,49.4,23.1,16.9,3.5,1.7,54.683
"2031",39029,35726,49860,"OH",71.6526273565985,55.2,6,49407,6.4,50.4,20.3,20.3,3.2,1.9,49.407
"2032",39031,12325,16739,"OH",73.6304438735886,56.2,6.1,48552,10.7,49.1,23.4,19.3,2,1.1,48.552
"2033",39033,15436,20686,"OH",74.6205162912114,53.8,5.5,46391,5.7,49.4,21.8,20.7,1.8,1.7,46.391
"2034",39035,202699,625670,"OH",32.3971102977608,72.3,7.4,51741,5.4,47.7,20.8,18.2,31.7,6.1,51.741
"2035",39037,22004,27134,"OH",81.0938306184123,53.3,2.7,54799,6,49.7,23.7,19.5,1.3,1.6,54.799
"2036",39039,13038,19381,"OH",67.2720705845932,58.5,4.4,62110,6.5,49.6,22.9,18.6,3.2,10.3,62.11
"2037",39041,66356,126070,"OH",52.6342508130404,82.5,2.5,111411,4.4,49.6,26.3,13.7,4.8,2.7,111.411
"2038",39043,22160,40335,"OH",54.9398785174166,64.8,5.7,58408,5.4,48.9,20.3,21.7,11.4,4.5,58.408
"2039",39045,50797,83311,"OH",60.9727406945061,67.1,3.9,70906,5.8,49.8,24,15.8,9.7,2.3,70.906
"2040",39047,9473,12612,"OH",75.1110053916905,54.9,4.9,48637,8.1,48.8,23.6,17.5,3.9,2.2,48.637
"2041",39049,211237,630577,"OH",33.4990017079595,75.5,4.8,62352,7.7,48.8,23.3,12,25.4,5.7,62.352
"2042",39051,15731,22770,"OH",69.0865173473869,57.4,4.4,61290,5.3,49.4,23.6,18,1.6,8.9,61.29
"2043",39053,10645,13799,"OH",77.14327125154,58.4,4.5,48975,9.5,49.5,23,18.7,3.6,1.4,48.975
"2044",39055,34143,56021,"OH",60.9467878117135,74.2,2.8,83730,8.1,49.6,22.9,20.3,1.8,1.6,83.73
"2045",39057,52072,88643,"OH",58.7434992046749,76.5,5.1,70055,4.3,49.2,20.6,17.1,8.8,3,70.055
"2046",39059,13407,18230,"OH",73.5436094349973,58.4,5,46352,9.5,49.8,22,19.4,3,1.2,46.352
"2047",39061,177886,430929,"OH",41.2796539569163,74.2,5.4,59190,5.5,48.3,23,15.4,28,3.4,59.19
"2048",39063,26310,38771,"OH",67.8599984524516,64,3.7,57384,4.2,49.3,22.2,17.2,2.8,5.7,57.384
"2049",39065,9949,13247,"OH",75.1037970861327,51,5.1,50214,9.6,49.6,22.4,16,1.7,1.9,50.214
"2050",39067,5792,7655,"OH",75.6629653821032,50.8,5.9,49454,12.2,49.1,20.8,21.6,4,0.4,49.454
"2051",39069,10479,14764,"OH",70.9767000812788,56.1,4.5,60425,5,49.3,23.3,18.5,1.4,7.7,60.425
"2052",39071,15678,19676,"OH",79.6808294368774,56.3,4.8,47973,9.8,48.9,23.9,18.3,2.7,1.2,47.973
"2053",39073,9737,13824,"OH",70.435474537037,56.2,3.8,54774,4.9,49.4,21.8,18.9,1.2,1,54.774
"2054",39075,10796,12947,"OH",83.3861126129605,67.7,2.3,64453,41.8,49.8,31.2,13.7,0.4,1,64.453
"2055",39077,18956,27190,"OH",69.7168076498713,54.6,4.7,55041,6.1,49.4,24.1,17.2,2.5,6.7,55.041
"2056",39079,11309,14794,"OH",76.4431526294444,54.8,6.9,48915,6.6,49,23.7,17.1,2.1,1.1,48.915
"2057",39081,22828,33362,"OH",68.4251543672442,56,5.6,46849,5,48.8,19.2,21.5,7.1,1.5,46.849
"2058",39083,22340,31398,"OH",71.1510287279444,61.1,4.2,61590,9.8,48.7,22.8,18,1.7,1.6,61.59
"2059",39085,73278,130509,"OH",56.1478518722847,68.6,4.8,65814,4.9,48.8,20,20,5.7,4.5,65.814
"2060",39087,20306,28127,"OH",72.1939773171686,55.8,5,46584,4.7,48.8,22,18.6,2.9,1,46.584
"2061",39089,59514,94210,"OH",63.1716378303789,65.9,3.7,67736,5.6,49,23.2,16.4,5.5,2,67.736
"2062",39091,17964,23368,"OH",76.8743580965423,54.5,4.5,60417,5,49.8,23.1,18.1,3.1,1.7,60.417
"2063",39093,79520,157437,"OH",50.5090925258992,69.3,4.9,58798,5.5,49.2,22,18.4,10.8,10.2,58.798
"2064",39095,81763,200623,"OH",40.7545495780643,70.5,7.2,49946,5.9,48.4,23,16.2,22.2,7.4,49.946
"2065",39097,13835,19855,"OH",69.6801813145303,59.1,3.8,68663,6.3,54.5,20.5,15.4,7.3,2.2,68.663
"2066",39099,59903,118966,"OH",50.3530420456265,62.8,7.9,47092,4.8,49,20.1,20.9,17.6,6.3,47.092
"2067",39101,19023,27818,"OH",68.3837802861457,55.2,6.1,49225,5.4,53.3,21.1,17.7,7.9,2.8,49.225
"2068",39103,64598,105825,"OH",61.0422867942358,69.3,2.9,77784,3.6,49.5,22.3,17.9,2.2,2.3,77.784
"2069",39105,8316,10951,"OH",75.938270477582,55.7,8.3,43445,7,50,22.3,19.7,2.1,0.8,43.445
"2070",39107,19452,23761,"OH",81.8652413618955,56.3,2.5,65566,3.7,50.4,25.7,17.7,1.3,1.9,65.566
"2071",39109,41371,57972,"OH",71.3637618160491,62.4,4.2,62347,5.1,49.5,23.1,18.7,3.6,1.8,62.347
"2072",39111,5463,7148,"OH",76.4269725797426,49.5,4.7,46241,7.2,50.2,20.6,23.8,0.8,0.1,46.241
"2073",39113,129034,268505,"OH",48.0564607735424,72.2,6.3,53064,6.6,48.1,22.1,17.9,23,3.1,53.064
"2074",39115,5041,6847,"OH",73.6234847378414,54.9,4,43791,6.1,49.6,20.9,21.7,6.3,1,43.791
"2075",39117,14077,18457,"OH",76.2691661700168,55.5,2.7,61769,10.3,50,22.6,17.5,1.4,1.5,61.769
"2076",39119,27867,40465,"OH",68.8669220313851,57.7,5.3,48350,5.7,48.7,22.7,17.6,6.1,1.2,48.35
"2077",39121,5135,6343,"OH",80.9553838877503,52.2,4.8,50070,7.4,58.9,18.6,27.4,6.2,1,50.07
"2078",39123,14628,24007,"OH",60.9322281001375,63.8,3.7,59306,5,50,18.5,25.3,2,5.2,59.306
"2079",39125,7086,9467,"OH",74.8494771310869,54.9,4.5,56531,5,50,23.5,18.7,1.7,4.8,56.531
"2080",39127,12357,16675,"OH",74.1049475262369,52.7,6.1,52978,6,50,23.5,16.9,1.5,0.9,52.978
"2081",39129,20593,28271,"OH",72.8414276113332,58.1,4.4,61629,5.5,52.3,21.5,15.6,5,1.5,61.629
"2082",39131,9157,12412,"OH",73.7753786658073,56,5,44115,4.8,49.3,23.5,17.6,2.2,0.8,44.115
"2083",39133,45990,82872,"OH",55.4952215464813,63,5.8,59485,5.5,49.1,18.7,16.5,5.8,1.9,59.485
"2084",39135,17022,21809,"OH",78.0503461873539,56.8,3.2,61339,5.5,49.8,22.4,19.1,1.3,0.9,61.339
"2085",39137,16412,19921,"OH",82.3854224185533,59.4,3.2,67790,3,50,25.6,17.4,1.2,6.3,67.79
"2086",39139,41472,59975,"OH",69.1488120050021,59.5,5.7,49186,7.3,50.8,21.7,19.5,10.9,2,49.186
"2087",39141,22278,33299,"OH",66.9029099972972,55.6,6,51508,6.2,52.2,21.3,16.6,7.3,1.3,51.508
"2088",39143,18896,30074,"OH",62.8316818514331,57.4,4.5,55245,5.8,49.9,22.6,18.7,4.7,10.2,55.245
"2089",39145,22609,32047,"OH",70.5495054139233,57.6,6.9,41866,5.7,49.2,21.7,18.2,3.6,1.4,41.866
"2090",39147,17086,25810,"OH",66.1991476172026,55.2,4.2,52897,5.4,50.2,21.8,17.8,4.2,5.3,52.897
"2091",39149,20422,25258,"OH",80.8535909414839,58.8,5.2,64522,4.6,50.3,24.9,16.6,3.9,1.6,64.522
"2092",39151,111097,189879,"OH",58.5093664912918,61.9,5.1,55045,5.6,48.6,21.5,19.4,9.8,2.1,55.045
"2093",39153,124833,280473,"OH",44.5080275106695,70.1,5.8,59253,5.8,48.5,21,17.9,16.6,2.2,59.253
"2094",39155,55194,101001,"OH",54.6469836932308,56,4.8,47799,6.3,48.7,20.5,21.5,9.9,1.9,47.799
"2095",39157,30458,44015,"OH",69.1991366579575,54.8,5.5,54451,8,49.3,23,19.5,1.8,3,54.451
"2096",39159,21669,33445,"OH",64.7899536552549,67.8,2.8,88565,4.1,48,24.7,12.2,3.2,1.9,88.565
"2097",39161,11650,14965,"OH",77.8483127297026,56.2,5.1,55991,3.7,49.2,23.4,18.8,1.9,3.6,55.991
"2098",39163,4632,6030,"OH",76.81592039801,58.2,5.8,45034,7.9,50.2,22.3,17.5,0.6,1.4,45.034
"2099",39165,87988,136100,"OH",64.6495224099927,74.3,3.4,89410,3.6,50.4,24.6,14.4,4.3,2.9,89.41
"2100",39167,22307,32031,"OH",69.6419094002685,60.1,4.6,51808,7.1,49.5,19.7,20.9,2.1,1.1,51.808
"2101",39169,36759,54283,"OH",67.7173332350828,60.9,3.3,61424,12.8,49.6,24.4,17.8,2.4,2,61.424
"2102",39171,13452,18651,"OH",72.1248190445553,57.7,3.8,52855,5.3,49.5,22.8,18.8,2.2,4.7,52.855
"2103",39173,35757,67597,"OH",52.8973179283104,69.6,4.9,63189,4.5,49.2,20.3,15.2,3.7,5.8,63.189
"2104",39175,8462,11390,"OH",74.2932396839333,54.9,3.3,57925,3.9,49.2,22.1,19.3,0.6,3,57.925
"2105",40001,5585,7108,"OK",78.5734383792909,54.2,5.3,34375,26,50.2,26.9,15.7,1.3,7,34.375
"2106",40003,1978,2262,"OK",87.4447391688771,65.4,3.5,64122,10.4,60.2,19.8,19.3,3.9,5.9,64.122
"2107",40005,4557,5389,"OK",84.5611430692151,60.5,4.3,42392,18.3,52.4,22.2,19.6,5.6,3.7,42.392
"2108",40007,1968,2178,"OK",90.3581267217631,68.6,4,55083,13,50.2,26.1,19.2,1.1,24.5,55.083
"2109",40009,6767,7948,"OK",85.1409159536991,65.8,4.4,47095,13.6,54.6,24.9,13.7,4.9,14.9,47.095
"2110",40011,3136,3901,"OK",80.3896436811074,65.1,5.9,49638,11.4,54.6,20.9,18.3,4.4,12.2,49.638
"2111",40013,12344,15976,"OK",77.2658988482724,65.9,5.7,47175,19,48.6,23.4,17.6,2.6,6.3,47.175
"2112",40015,7013,9859,"OK",71.1329749467492,57.9,6.9,46499,17.7,52.8,24.9,16.8,4.9,13.4,46.499
"2113",40017,43550,61940,"OK",70.3099773974814,70.5,4.2,73591,10.9,49.6,26,13.3,4.4,9.5,73.591
"2114",40019,14699,19479,"OK",75.4607526053699,63.6,4.6,51148,16.3,48.8,24.9,16.9,8.7,7.8,51.148
"2115",40021,11223,17714,"OK",63.3566670430168,68.7,7.7,43378,22,48.8,22,16.7,3.2,7.5,43.378
"2116",40023,4698,5832,"OK",80.5555555555556,59.4,7.1,37121,21.2,48,24.3,20.5,13.8,4.6,37.121
"2117",40025,970,1054,"OK",92.0303605313093,66.9,0.4,47095,12.6,49.7,26.1,24.7,0.2,23,47.095
"2118",40027,66677,119778,"OK",55.6671508958239,75.6,4.6,65412,10.4,49.9,21.5,13.5,6.8,9,65.412
"2119",40029,2091,2524,"OK",82.8446909667195,56.3,6.1,42277,21.1,50.3,24.5,21.2,2.3,4.6,42.277
"2120",40031,20905,35631,"OK",58.6708203530633,67.1,6.8,52377,13.7,51.7,23.6,12.7,21,13.5,52.377
"2121",40033,2117,2572,"OK",82.3094867807154,56.9,4.6,49583,12.7,51.1,22.6,19.5,3.1,8.4,49.583
"2122",40035,4686,6032,"OK",77.6856763925729,60.1,4.6,43003,15.7,51,21.6,19.6,4.2,3.8,43.003
"2123",40037,23294,30505,"OK",76.3612522537289,59.2,4.1,52315,12.8,49.5,23.6,17.7,3.4,4.4,52.315
"2124",40039,8060,10691,"OK",75.3905153867739,70.5,2.8,51351,13.2,49,24.8,13.4,4,18.4,51.351
"2125",40041,13557,17245,"OK",78.6140910408814,62.8,6,44268,18.9,49.2,20.3,24.8,0.8,3.9,44.268
"2126",40043,2124,2359,"OK",90.03815175922,58.7,2.4,51169,18.5,49.1,27.1,19.1,1.1,7.6,51.169
"2127",40045,1688,1873,"OK",90.1227976508276,68.3,6.1,48264,12.7,48.7,22.8,23.1,0.5,7.3,48.264
"2128",40047,16970,22430,"OK",75.6576014266607,64.1,5.1,55435,15.7,49.6,25.1,16.3,4.4,12.9,55.435
"2129",40049,8878,10922,"OK",81.2854788500275,55.8,3.2,47321,17.6,49.7,24.9,18,3.3,9.4,47.321
"2130",40051,18538,23101,"OK",80.2476083286438,59.4,4.4,64507,12.3,50,23.9,16.3,3,6,64.507
"2131",40053,1916,2226,"OK",86.07367475292,64.7,3.5,53147,11.4,49.6,24,21.3,1.6,5.4,53.147
"2132",40055,1605,1973,"OK",81.3482007095793,66,5.2,46794,13.4,56.5,22,16.9,7.5,11.8,46.794
"2133",40057,747,933,"OK",80.064308681672,69.4,6.9,53087,17.4,49.3,24.9,19.1,10.7,29.9,53.087
"2134",40059,1327,1487,"OK",89.2400806993948,71.6,3.5,44318,14.3,49,25.5,19,0.3,23.4,44.318
"2135",40061,4165,5014,"OK",83.0674112485042,60.4,8,43950,17.9,49.4,23.7,20.2,1.2,4.7,43.95
"2136",40063,3875,4857,"OK",79.7817582870084,60.3,8.1,38020,19.5,52.9,24,18.8,6.8,5.9,38.02
"2137",40065,6392,8221,"OK",77.7520982848802,71,3.9,52535,13.7,50.1,25.3,15,9.5,24.6,52.535
"2138",40067,2026,2385,"OK",84.9475890985325,59.7,5.8,43871,15.1,49.7,24.7,20.9,2.4,11,43.871
"2139",40069,3441,4251,"OK",80.9456598447424,65.4,6.5,44238,14.7,49.6,23.7,19.5,3.5,5.7,44.238
"2140",40071,12834,17249,"OK",74.4043132935243,67.8,6.6,47456,13.1,49.7,24.8,19.2,3.1,8.3,47.456
"2141",40073,5521,6465,"OK",85.3982985305491,59.5,3.8,61738,13.2,49.8,26.9,15.9,2.3,16.5,61.738
"2142",40075,2673,3427,"OK",77.9982491975489,64,3.2,34747,14,48.1,23.7,19.4,5.1,11.8,34.747
"2143",40077,3437,4249,"OK",80.8896210873147,63.3,10,40044,19.5,50.8,21.6,21.4,2.6,4.2,40.044
"2144",40079,15213,18805,"OK",80.898697155012,59.9,5.3,41900,19.2,50,24.4,17.8,2.9,7.2,41.9
"2145",40081,12013,14888,"OK",80.6891456206341,58.5,4,51206,12.8,49.7,23.9,18.5,3.2,3.5,51.206
"2146",40083,15608,21574,"OK",72.3463428200612,69.3,4,70456,12.9,49.7,23,15.8,9.2,6.5,70.456
"2147",40085,3305,4076,"OK",81.0843964671246,58.8,5.8,54423,13.5,49.8,24.7,19,3.3,16.3,54.423
"2148",40087,15295,19236,"OK",79.5123726346434,68.8,3.4,70005,11.3,49.7,25.6,15.4,1.7,8.2,70.005
"2149",40089,9485,11467,"OK",82.7156187320136,57.7,5.4,39091,22.1,49.5,25.5,18,10,6.2,39.091
"2150",40091,6172,8335,"OK",74.0491901619676,58.3,5.3,39588,22.1,49.9,19.9,25.7,5.1,2.9,39.588
"2151",40093,3084,3467,"OK",88.952985289876,60.6,2.8,56781,13,49.8,26,20.1,0.7,10,56.781
"2152",40095,4891,6064,"OK",80.6563324538259,64.2,3.4,48573,16.7,49.5,23,22.3,2.4,18.1,48.573
