"","county_fips","year","rep_votes","all_votes","state","pc_rep","unemploy_rate","median_income","pc_uninsured","pop_over_18","turnout","med_inc_000s"
"8483",51071,2020,6876,9178,"VA",74.9182828502942,4.1,57279,8.1,13328,68.8625450180072,57.279
"8484",51073,2012,12137,19283,"VA",62.9414510190323,6.4,60752,10.2,28748,67.0759705022958,60.752
"8485",51073,2016,13096,19619,"VA",66.7516183291707,4.2,62878,10.7,29412,66.7040663674691,62.878
"8486",51073,2020,14875,22284,"VA",66.751929635613,3.6,71649,6.2,29938,74.433829915158,71.649
"8487",51075,2012,8448,13315,"VA",63.447239954938,5.5,82683,6.2,17159,77.5977621073489,82.683
"8488",51075,2016,8384,14037,"VA",59.7278620787918,5.1,82326,5.6,17709,79.2647806200237,82.326
"8489",51075,2020,9966,16952,"VA",58.7895233600755,3.7,97146,3.8,19309,87.7932570304003,97.146
"8490",51077,2012,4801,7121,"VA",67.4203061367785,6.8,31931,14.3,12594,56.5427981578529,31.931
"8491",51077,2016,5592,7285,"VA",76.7604667124228,7.1,31002,11.4,12473,58.4061572997675,31.002
"8492",51077,2020,6529,8131,"VA",80.2976263682204,4.3,41558,12.6,13039,62.3590766163049,41.558
"8493",51079,2012,5569,9023,"VA",61.7200487642691,4.5,58804,12.2,13872,65.0446943483276,58.804
"8494",51079,2016,5945,9608,"VA",61.8755203996669,7.8,61615,15.6,14448,66.500553709856,61.615
"8495",51079,2020,6866,11313,"VA",60.6912401661805,4.4,67266,10.9,15032,75.2594465141032,67.266
"8496",51081,2012,1766,4926,"VA",35.8505887129517,10.5,38423,13,10153,48.517679503595,38.423
"8497",51081,2016,1737,4363,"VA",39.8120559248224,6.6,40559,10.8,9772,44.6479738027016,40.559
"8498",51081,2020,1914,4574,"VA",41.8452120682116,5.3,49756,10.9,9644,47.4284529240979,49.756
"8499",51083,2012,8694,16692,"VA",52.0848310567937,9.6,35191,14.1,28199,59.1935884251215,35.191
"8500",51083,2016,9704,17001,"VA",57.0789953532145,5.4,37001,14.1,27912,60.9092863284609,37.001
"8501",51083,2020,10418,18248,"VA",57.0911880754055,3.9,43714,7.3,27299,66.8449393750687,43.714
"8502",51085,2012,39940,59058,"VA",67.6284330657997,5,76719,6.3,75234,78.4990828614722,76.719
"8503",51085,2016,39630,62753,"VA",63.152359249757,3.8,81170,5.7,78793,79.6428616755296,81.17
"8504",51085,2020,44318,70988,"VA",62.4302699047726,3.2,91444,4.9,83145,85.3785555355102,91.444
"8505",51087,2012,70449,162241,"VA",43.4224394573505,7.7,61300,11.8,233514,69.4780612725575,61.3
"8506",51087,2016,59857,163654,"VA",36.5753357693671,6.3,63699,9.9,246296,66.4460648975217,63.699
"8507",51087,2020,63440,183299,"VA",34.6101178948058,4.1,72295,7.3,254963,71.8923922294607,72.295
"8508",51089,2012,13984,24963,"VA",56.018907983816,12.5,34373,16.8,42897,58.1928806210224,34.373
"8509",51089,2016,15208,24106,"VA",63.0880278768771,9.4,34992,12.5,41702,57.8053810368807,34.992
"8510",51089,2020,16725,26105,"VA",64.0681861712316,6.3,38511,9.5,41079,63.5482850118065,38.511
"8511",51091,2012,924,1413,"VA",65.3927813163482,1.7,50136,18.7,2021,69.9158832261257,50.136
"8512",51091,2016,958,1391,"VA",68.8713156002876,1.3,44877,15.1,1921,72.4102030192608,44.877
"8513",51091,2020,1092,1533,"VA",71.2328767123288,11.4,51831,7.9,1893,80.9825673534073,51.831
"8514",51093,2012,11802,20827,"VA",56.6668267153215,7.7,64491,10.2,27290,76.3173323561744,64.491
"8515",51093,2016,12204,21075,"VA",57.9074733096085,8.1,66835,7.4,28352,74.3333803611738,66.835
"8516",51093,2020,13707,23456,"VA",58.4370736698499,6,77870,7.3,29304,80.04368004368,77.87
"8517",51095,2012,22843,41240,"VA",55.3903976721629,5.8,76767,7.1,52617,78.3777106258433,76.767
"8518",51095,2016,21306,43173,"VA",49.3502883746786,4.9,80226,7.6,57157,75.534055321308,80.226
"8519",51095,2020,23153,49639,"VA",46.6427607324886,4.1,91675,5.4,61004,81.3700740935021,91.675
"8520",51097,2012,1865,3655,"VA",51.0259917920657,5.7,49410,15.1,5568,65.6429597701149,49.41
"8521",51097,2016,2099,3697,"VA",56.7757641330809,6,48852,12.9,5781,63.9508735512887,48.852
"8522",51097,2020,2450,4115,"VA",59.5382746051033,3.5,65385,5.1,5682,72.4216825061598,65.385
"8523",51099,2012,6604,11325,"VA",58.3134657836645,6.7,82195,6.4,17229,65.7321957165245,82.195
"8524",51099,2016,7341,12059,"VA",60.8756945020317,6.5,84342,7.6,18711,64.4487200042756,84.342
"8525",51099,2020,8446,14227,"VA",59.3659942363112,3.9,96711,4.7,20006,71.1136659002299,96.711
"8526",51101,2012,5466,8923,"VA",61.257424632971,6.3,63151,8.5,11946,74.6944583961159,63.151
"8527",51101,2016,5975,9161,"VA",65.2221373212531,3.9,64297,8.2,12337,74.2563021804328,64.297
"8528",51101,2020,7320,10737,"VA",68.1754680078234,4.1,73284,5.2,13163,81.5695510142065,73.284
"8529",51103,2012,3753,6961,"VA",53.9146674328401,8.1,49516,11.2,9565,72.7757449032933,49.516
"8530",51103,2016,3523,6645,"VA",53.0173062452972,5.4,50118,12,9321,71.2906340521403,50.118
"8531",51103,2020,3697,7152,"VA",51.6918344519016,9.9,59736,9.5,9008,79.3960923623446,59.736
"8532",51105,2012,6847,9598,"VA",71.3377787038966,9.1,31729,14.2,20425,46.9914320685435,31.729
"8533",51105,2016,7543,9399,"VA",80.2532184274923,12.3,31577,15.9,20205,46.5181885671863,31.577
"8534",51105,2020,8365,9947,"VA",84.0957072484166,9.7,35006,12.4,19391,51.2969934505699,35.006
"8535",51107,2012,75292,160060,"VA",47.0398600524803,4.4,122068,8.4,219539,72.9073194284387,122.068
"8536",51107,2016,69949,183097,"VA",38.2032474589971,3.9,125672,7.5,255952,71.5356785647309,125.672
"8537",51107,2020,82088,224976,"VA",36.4874475499609,3.6,147111,5.5,291222,77.2524053814616,147.111
"8538",51109,2012,9215,16452,"VA",56.0114271821055,6.2,55765,14.3,25790,63.7921675067856,55.765
"8539",51109,2016,10528,17631,"VA",59.7130055016732,8.1,54662,14.5,27179,64.8699363479157,54.662
"8540",51109,2020,13294,21916,"VA",60.658879357547,5.2,67027,8.8,29236,74.9623751539198,67.027
"8541",51111,2012,2969,5734,"VA",51.7788629229159,9.8,34455,14.7,10351,55.395613950343,34.455
"8542",51111,2016,3204,5586,"VA",57.3576799140709,6.2,39911,16.2,10092,55.3507728894174,39.911
"8543",51111,2020,3537,6002,"VA",58.9303565478174,3.8,45884,7.9,9863,60.8536956301328,45.884
"8544",51113,2012,3869,6614,"VA",58.4971273057151,7.7,54510,13.8,10309,64.1575322533708,54.51
"8545",51113,2016,4419,6979,"VA",63.3185270096002,5.3,48271,15.4,10344,67.469064191802,48.271
"8546",51113,2020,5300,8133,"VA",65.1666051887373,4.1,63482,7.4,10466,77.7087712593159,63.482
"8547",51115,2012,3488,5374,"VA",64.9050986229996,4.9,55590,9.2,7305,73.5660506502396,55.59
"8548",51115,2016,3517,5311,"VA",66.2210506495952,2,64049,8.4,7377,71.9940355157923,64.049
"8549",51115,2020,3901,5829,"VA",66.924000686224,4.5,74489,10.9,7441,78.336245128343,74.489
"8550",51117,2012,7973,15077,"VA",52.8818730516681,9.3,35399,14,26176,57.5985635696821,35.399
"8551",51117,2016,8288,14945,"VA",55.4566744730679,6.1,40040,13,25222,59.2538260248989,40.04
"8552",51117,2020,9266,16207,"VA",57.1728265564262,3.4,50224,8.4,25002,64.822814174866,50.224
"8553",51119,2012,3619,6080,"VA",59.5230263157895,5.4,55625,9.3,9107,66.7618315581421,55.625
"8554",51119,2016,3670,6017,"VA",60.9938507561908,5.3,53093,9.8,9057,66.4348018107541,53.093
"8555",51119,2020,4196,6785,"VA",61.8422991893884,5.2,57060,8.2,8932,75.9628302731751,57.06
"8556",51121,2012,20006,41009,"VA",48.7844131775952,6.2,44166,9.6,79120,51.8313953488372,44.166
"8557",51121,2016,19459,43031,"VA",45.2208872673189,4.6,49712,6.9,81677,52.6843542245675,49.712
"8558",51121,2020,20629,45037,"VA",45.8045606945401,3.5,59126,5.9,83274,54.0829070298052,59.126
"8559",51125,2012,3947,8250,"VA",47.8424242424242,6.7,48888,13.3,12104,68.1592861863847,48.888
"8560",51125,2016,4154,8318,"VA",49.9398893964895,3.8,50994,12.1,11891,69.9520645866622,50.994
"8561",51125,2020,4812,9318,"VA",51.6419832582099,3.1,62203,8.2,12203,76.3582725559289,62.203
"8562",51127,2012,7246,10953,"VA",66.1553912170182,8.7,70978,10.9,14381,76.1629928377721,70.978
"8563",51127,2016,8118,12242,"VA",66.3126940042477,4.9,75303,6.3,15779,77.5841308067685,75.303
"8564",51127,2020,9631,14471,"VA",66.5537972496718,3.1,97688,5.6,17907,80.8119729714637,97.688
"8565",51131,2012,2676,6491,"VA",41.2263133569558,8.8,34304,21.2,9933,65.3478304641095,34.304
"8566",51131,2016,2686,6172,"VA",43.5191186001296,7,37011,16.6,9717,63.5175465678707,37.011
"8567",51131,2020,2955,6732,"VA",43.8948306595365,4.4,50819,9.9,9504,70.8333333333333,50.819
"8568",51133,2012,4310,7558,"VA",57.0256681661815,9.6,51911,13.7,10354,72.9959435966776,51.911
"8569",51133,2016,4302,7398,"VA",58.1508515815085,7.6,54440,8.6,10334,71.588929746468,54.44
"8570",51133,2020,4485,7815,"VA",57.3896353166987,6,59437,9.8,10373,75.3398245444905,59.437
"8571",51135,2012,3409,6846,"VA",49.7955010224949,12.9,38209,18.5,12610,54.2902458366376,38.209
"8572",51135,2016,3712,6744,"VA",55.0415183867141,8.3,36849,10.9,12524,53.8486106675184,36.849
"8573",51135,2020,4027,7078,"VA",56.8946029951964,4.3,49983,13.7,12392,57.1174951581666,49.983
"8574",51137,2012,9244,16354,"VA",56.5243977008683,9.8,59501,12.9,25994,62.9145187350927,59.501
"8575",51137,2016,10521,17270,"VA",60.9206716850029,7.7,66990,11.2,27137,63.6400486420754,66.99
"8576",51137,2020,12426,20754,"VA",59.8727956056664,5.5,74446,7.9,28841,71.960056863493,74.446
"8577",51139,2012,6344,10228,"VA",62.025811497849,10,43745,15.7,18887,54.1536506591836,43.745
"8578",51139,2016,7831,10740,"VA",72.9143389199255,8.6,45030,13.6,18937,56.7143686962032,45.03
"8579",51139,2020,9345,12514,"VA",74.6763624740291,5.2,51878,12.3,19091,65.5492116704206,51.878
"8580",51141,2012,5622,8259,"VA",68.0711950599346,11.5,35599,16.2,14987,55.1077600587176,35.599
"8581",51141,2016,6454,8525,"VA",75.7067448680352,7.7,35999,14.5,14872,57.3224852071006,35.999
"8582",51141,2020,7485,9535,"VA",78.5002621919245,3.7,46941,8.6,14562,65.478643043538,46.941
"8583",51143,2012,19263,30681,"VA",62.7847853720544,8.8,42229,14.1,50001,61.3607727845443,42.229
"8584",51143,2016,21554,31598,"VA",68.2131780492436,6.7,43087,10.6,49915,63.3036161474507,43.087
"8585",51143,2020,23751,34227,"VA",69.3925848014725,5.3,49520,7.8,49422,69.25458297924,49.52
"8586",51145,2012,11200,15525,"VA",72.1417069243156,4.7,76495,7.1,22113,70.2075702075702,76.495
"8587",51145,2016,11885,16900,"VA",70.3254437869822,4.6,77684,8.4,22750,74.2857142857143,77.684
"8588",51145,2020,14055,19733,"VA",71.2258653017787,1.4,93833,5.3,23930,82.461345591308,93.833
"8589",51147,2012,3952,9239,"VA",42.7751921203593,10,36743,13.3,19080,48.4224318658281,36.743
"8590",51147,2016,4101,9143,"VA",44.8539866564585,6.6,42283,11.4,19463,46.9763140317526,42.283
"8591",51147,2020,4434,9575,"VA",46.3080939947781,5.9,44253,8.7,19360,49.4576446280992,44.253
"8592",51149,2012,8879,16046,"VA",55.3346628443226,9.8,63031,9.4,27831,57.6551327656211,63.031
"8593",51149,2016,9157,16184,"VA",56.5805734058329,9.4,64805,9,29453,54.9485621159135,64.805
"8594",51149,2020,10103,17439,"VA",57.9333677389759,6.5,75123,5.2,29868,58.3869023704299,75.123
"8595",51153,2012,74458,180195,"VA",41.3207913649102,5.7,96160,13.9,288085,62.5492476178906,96.16
"8596",51153,2016,71721,196538,"VA",36.4921796293846,5.4,98546,12.5,319367,61.5398585326599,98.546
"8597",51153,2020,81222,228267,"VA",35.58201579729,5,107707,10.7,340536,67.031679470012,107.707
"8598",51155,2012,8920,14680,"VA",60.7629427792915,9.6,43072,12.6,28147,52.1547589441148,43.072
"8599",51155,2016,10322,15167,"VA",68.0556471286345,6.7,49469,9.6,28064,54.0443272519954,49.469
"8600",51155,2020,12127,17386,"VA",69.7515242148855,4.9,53689,6.4,28054,61.9733371355243,53.689
"8601",51157,2012,2311,4357,"VA",53.041083314207,4.4,57837,17.3,5995,72.6772310258549,57.837
"8602",51157,2016,2539,4483,"VA",56.6361811287085,2.4,58026,15.5,6051,74.0869277805321,58.026
"8603",51157,2020,2812,4979,"VA",56.4772042578831,4.2,82077,13.5,5979,83.2747951162402,82.077
"8604",51159,2012,2160,3770,"VA",57.2944297082228,6.4,48958,11.9,7596,49.6313849394418,48.958
"8605",51159,2016,2213,3661,"VA",60.4479650368752,6.3,44919,11.2,7371,49.667616334283,44.919
"8606",51159,2020,2547,4102,"VA",62.091662603608,2.5,53298,6.3,7423,55.2606762764381,53.298
"8607",51161,2012,31624,51217,"VA",61.7451236894,4.7,61686,7.2,72448,70.6948431978799,61.686
"8608",51161,2016,31408,51489,"VA",60.9994367729029,4.8,60380,6.6,74227,69.3669419483476,60.38
"8609",51161,2020,34268,57226,"VA",59.8818718764198,3.3,70076,5.1,75151,76.1480219824087,70.076
"8610",51163,2012,5898,10177,"VA",57.9542104745996,4.4,45859,13.1,17968,56.6395814781834,45.859
"8611",51163,2016,6680,10795,"VA",61.8805002315887,4.8,52478,11.6,18422,58.5984149386603,52.478
"8612",51163,2020,8088,12377,"VA",65.3470146238992,4.8,54133,7,18630,66.4358561460011,54.133
"8613",51165,2012,24186,34866,"VA",69.3684391670969,5.5,51721,15.3,58492,59.6081515420912,51.721
"8614",51165,2016,25990,37487,"VA",69.3307013097874,5.2,55029,11.7,60716,61.7415508268002,55.029
"8615",51165,2020,30349,43821,"VA",69.2567490472604,3.1,64496,10.1,63149,69.3930228507181,64.496
"8616",51167,2012,8180,12088,"VA",67.6704169424222,8.2,32637,15.6,23048,52.4470669906283,32.637
"8617",51167,2016,9521,12246,"VA",77.7478360280908,6.6,38370,12.8,22442,54.5673291150521,38.37
"8618",51167,2020,10879,13386,"VA",81.2714776632302,6.6,38564,8.1,21756,61.5278543849972,38.564
"8619",51169,2012,7439,9992,"VA",74.4495596477182,8.5,37544,14,18595,53.7348749663888,37.544
"8620",51169,2016,8247,10100,"VA",81.6534653465346,7.8,38017,11.5,18166,55.5983705824067,38.017
"8621",51169,2020,9063,10869,"VA",83.3839359646702,3.7,41540,8.9,17775,61.1476793248945,41.54
"8622",51171,2012,12538,19373,"VA",64.7189387291591,5,49953,13.2,32838,58.995675741519,49.953
"8623",51171,2016,14094,20513,"VA",68.7076488080729,5.5,50450,10.9,34119,60.1219261994783,50.45
"8624",51171,2020,16463,23684,"VA",69.511062320554,4,56114,7.4,34263,69.1241280681785,56.114
"8625",51173,2012,8379,12777,"VA",65.5787743601784,7.5,34394,13.3,25427,50.2497345341566,34.394
"8626",51173,2016,9750,12890,"VA",75.6400310318076,7.3,38906,11.2,25216,51.1183375634518,38.906
"8627",51173,2020,10963,14136,"VA",77.5537634408602,5.5,41088,8.9,24648,57.3515092502434,41.088
"8628",51175,2012,4733,9264,"VA",51.0902417962003,7.6,46703,14.7,14736,62.8664495114006,46.703
"8629",51175,2016,5035,8878,"VA",56.7132236990313,5.8,51032,12.4,14686,60.4521312814926,51.032
"8630",51175,2020,5730,9786,"VA",58.5530349478847,4.7,63034,6,14357,68.1618722574354,63.034
"8631",51177,2012,31844,57974,"VA",54.928071204333,7.1,79402,11.1,88942,65.1818038721864,79.402
"8632",51177,2016,34623,62562,"VA",55.3419008343723,5.6,79742,10.2,95852,65.2693736176606,79.742
"8633",51177,2020,39411,75317,"VA",52.3268319237357,6,90913,7.6,101240,74.3945080995654,90.913
"8634",51179,2012,32480,60583,"VA",53.6123995180166,6.7,96355,9,92508,65.4894711808708,96.355
"8635",51179,2016,33868,65934,"VA",51.3665180331847,4.9,97528,7.8,102186,64.5235159415184,97.528
"8636",51179,2020,37636,79629,"VA",47.2641876703211,3.8,112247,7.8,111102,71.6719771021224,112.247
"8637",51181,2012,1671,4308,"VA",38.7883008356546,9.5,52955,12.4,5495,78.3985441310282,52.955
"8638",51181,2016,1819,4228,"VA",43.0227057710501,8.2,56632,13.2,5479,77.1673663077204,56.632
"8639",51181,2020,2025,4471,"VA",45.2918810109595,4.8,56525,9.4,5313,84.1520798042537,56.525
"8640",51183,2012,2021,5440,"VA",37.1507352941176,10.5,39603,19.5,10124,53.733702094034,39.603
"8641",51183,2016,2055,5044,"VA",40.7414750198255,6.6,37917,8.4,10783,46.777334693499,37.917
"8642",51183,2020,2219,5088,"VA",43.6124213836478,6.8,51701,8.9,9477,53.6878759100981,51.701
"8643",51185,2012,13843,17732,"VA",78.0678998420934,7.5,36080,15.2,35842,49.4726856760225,36.08
"8644",51185,2016,15168,18566,"VA",81.6977270279005,8.3,38238,12.7,34937,53.1413687494633,38.238
"8645",51185,2020,16731,20152,"VA",83.0240174672489,7.1,42207,8.3,33209,60.6823451473998,42.207
"8646",51187,2012,9869,16698,"VA",59.1028865732423,7.4,61693,13.4,28570,58.4459222961148,61.693
"8647",51187,2016,11773,17960,"VA",65.5512249443207,6.5,63734,11.3,29966,59.93459253821,63.734
"8648",51187,2020,14069,21147,"VA",66.5295313756088,5.8,70109,10.3,31187,67.8070991118094,70.109
"8649",51191,2012,18141,25632,"VA",70.7748127340824,6.4,42844,11.8,43983,58.2770615919787,42.844
"8650",51191,2016,19320,25847,"VA",74.7475529074941,6.4,43835,10.9,44229,58.4390332135025,43.835
"8651",51191,2020,21679,28693,"VA",75.5550134179068,4.2,50928,8.8,44249,64.8444032633506,50.928
"8652",51193,2012,3731,8120,"VA",45.948275862069,11.5,48672,19.5,13989,58.0456072628494,48.672
"8653",51193,2016,4448,8574,"VA",51.8777700023326,6.6,51566,12.4,14185,60.4441311244272,51.566
"8654",51193,2020,5318,9948,"VA",53.4579815038199,12.7,53790,12.3,14505,68.583247156153,53.79
"8655",51195,2012,11076,15018,"VA",73.7514982021574,10.4,35120,15.3,32797,45.7907735463609,35.12
"8656",51195,2016,12086,15163,"VA",79.7071819560773,10.4,36352,12.5,31971,47.4273560414125,36.352
"8657",51195,2020,13366,16615,"VA",80.4453806801083,9.2,41285,10.9,30762,54.0114426890319,41.285
"8658",51197,2012,8324,12358,"VA",67.3571775368183,9.3,40564,14.7,23055,53.6022554760356,40.564
"8659",51197,2016,10046,13343,"VA",75.2904144495241,7.5,42888,13.1,23261,57.3621082498603,42.888
"8660",51197,2020,11733,15073,"VA",77.8411729582698,4.2,51639,8,23053,65.3841148657442,51.639
"8661",51199,2012,20204,33953,"VA",59.5057874120107,4.6,82454,5.2,48604,69.8563904205415,82.454
"8662",51199,2016,18837,34118,"VA",55.2113254000821,6.1,83410,6,50559,67.4815562016654,83.41
"8663",51199,2020,20241,38791,"VA",52.1796292954551,5.3,93356,3.5,52213,74.2937582594373,93.356
"8664",51510,2012,20249,73411,"VA",27.5830597594366,5.1,83996,13.7,116270,63.1383847940139,83.996
"8665",51510,2016,13285,75770,"VA",17.5333245347763,4,89200,14.3,124161,61.0256038530618,89.2
"8666",51510,2020,14544,82521,"VA",17.6246046460901,3.3,102227,9.6,129258,63.8420832753098,102.227
"8667",51515,2012,1527,2805,"VA",54.4385026737968,6.3,35863,13.6,4881,57.4677320221266,35.863
"8668",51520,2012,4780,7387,"VA",64.7082712873968,12.8,30636,16.3,14094,52.4123740598836,30.636
"8669",51520,2016,4892,7032,"VA",69.5676905574516,8.7,35801,13.8,13654,51.5013915336165,35.801
"8670",51520,2020,5347,7814,"VA",68.4284617353468,6.3,39679,11.3,13503,57.8686217877509,39.679
"8671",51530,2012,1564,2526,"VA",61.9160728424386,6.7,35921,13.6,5312,47.5527108433735,35.921
"8672",51530,2016,1430,2407,"VA",59.41005400914,6.1,29109,18.6,5226,46.0581706850364,29.109
"8673",51530,2020,1863,2776,"VA",67.1109510086455,1.8,36634,9.3,5139,54.0182914964001,36.634
"8674",51540,2012,4844,21797,"VA",22.2232417305134,6.4,44535,11.6,36725,59.3519400953029,44.535
"8675",51540,2016,2960,22472,"VA",13.1719473122108,3.9,50727,10.1,38454,58.4386539761793,50.727
"8676",51540,2020,3094,24213,"VA",12.7782596126048,4,59598,8.1,39896,60.6902947663926,59.598
"8677",51550,2012,53900,110425,"VA",48.811410459588,6.6,70244,9.9,165792,66.6045406292222,70.244
"8678",51550,2016,54047,112705,"VA",47.954394214986,6.3,69978,8.3,176003,64.0358402981767,69.978
"8679",51550,2020,58180,127246,"VA",45.7224588592176,5.2,81261,6.8,183764,69.2442480572909,81.261
"8680",51570,2012,5941,8624,"VA",68.889146567718,7.5,51612,13.5,13575,63.5285451197053,51.612
"8681",51570,2016,5681,8457,"VA",67.1751212013717,8.4,49639,10.4,13654,61.9378936575363,49.639
"8682",51570,2020,6007,9160,"VA",65.5786026200873,6.1,60522,7.4,13348,68.6245130356608,60.522
"8683",51580,2012,975,2330,"VA",41.8454935622318,5.2,36067,12,4638,50.2371711944804,36.067
"8684",51580,2016,1349,2382,"VA",56.6330814441646,5.2,34703,13.3,4496,52.9804270462633,34.703
"8685",51580,2020,1580,2603,"VA",60.6991932385709,2.7,41024,7.2,4407,59.0651236668936,41.024
"8686",51590,2012,7763,20204,"VA",38.4230845377153,15.5,30505,14.8,33889,59.6181651863437,30.505
"8687",51590,2016,7303,18952,"VA",38.5341916420431,11.8,33721,11.8,33080,57.2914147521161,33.721
"8688",51590,2020,7428,19456,"VA",38.1784539473684,7.1,37147,10,31769,61.2420913469105,37.147
"8689",51595,2012,886,2696,"VA",32.8635014836795,18.9,29093,18.4,4537,59.4225258981706,29.093
"8690",51595,2016,789,2367,"VA",33.3333333333333,18.8,27169,22,4185,56.5591397849462,27.169
"8691",51595,2020,754,2384,"VA",31.6275167785235,16.7,30058,11.9,3754,63.5055940330314,30.058
"8692",51600,2012,4775,11629,"VA",41.0611402528162,5.4,98563,11.2,18136,64.121085134539,98.563
"8693",51600,2016,3702,12030,"VA",30.7730673316708,5.5,104065,11.3,18688,64.3728595890411,104.065
"8694",51600,2020,4007,13487,"VA",29.7100911989323,4,109708,6.7,18256,73.8770815074496,109.708
"8695",51610,2012,2147,7276,"VA",29.5079714128642,5.7,122844,5.1,9277,78.4305271100571,122.844
"8696",51610,2016,1324,7757,"VA",17.0684542993425,5.3,115244,3.4,10240,75.751953125,115.244
"8697",51610,2020,1490,8819,"VA",16.8953396076653,4.4,146922,2.6,10808,81.5969652109548,146.922
